id,Class,Binary_Predicted,Multiclass_Predicted,Ensemble_Predicted
1000.jpg,White,White,White,White
1001.jpg,White,White,White,White
1054.jpg,PurpleWhite,PurpleWhite,White,White
1055.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
1056.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
1057.jpg,PurpleWhite,Purple,PurpleYellow,Purple
1058.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
1059.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
1060.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
1085.jpg,White,White,PurpleWhite,White
1086.jpg,White,White,White,White
1087.jpg,White,White,White,White
1185.jpg,RedYellow,White,White,White
1186.jpg,RedYellow,RedYellow,White,RedYellow
1187.jpg,RedYellow,White,White,White
1188.jpg,RedYellow,RedYellow,White,RedYellow
1189.jpg,RedYellow,RedYellow,RedYellow,RedYellow
1190.jpg,RedYellow,RedYellow,RedYellow,RedYellow
1191.jpg,RedYellow,RedYellow,RedYellow,RedYellow
1192.jpg,RedYellow,RedYellow,RedYellow,RedYellow
1193.jpg,RedYellow,RedYellow,RedYellow,RedYellow
1194.jpg,RedYellow,White,White,White
1195.jpg,RedYellow,RedYellow,RedYellow,RedYellow
1322.jpg,White,White,White,White
1323.jpg,White,Green,Green,Green
1324.jpg,White,White,White,White
1325.jpg,White,White,White,White
1326.jpg,White,Yellow,White,Yellow
1327.jpg,White,White,White,White
1385.jpg,White,White,White,White
1386.jpg,White,White,White,White
1387.jpg,White,White,White,White
1388.jpg,White,White,White,White
1389.jpg,White,White,White,White
139.jpg,Purple,Purple,Purple,Purple
1390.jpg,White,White,White,White
1391.jpg,White,White,White,White
1392.jpg,White,White,White,White
1400.jpg,White,White,White,White
1427.jpg,White,White,White,White
1428.jpg,White,White,White,White
1429.jpg,White,White,White,White
1430.jpg,White,White,White,White
163.jpg,Purple,Purple,PurpleWhite,Purple
164.jpg,Purple,Purple,Purple,Purple
165.jpg,Purple,PurpleWhite,PurpleWhite,PurpleWhite
170.jpg,GreenRed,White,PurpleYellow,White
1729.jpg,Purple,Purple,Purple,Purple
1730.jpg,Purple,White,White,White
1731.jpg,Purple,Purple,Purple,Purple
1732.jpg,Purple,Purple,Purple,Purple
1733.jpg,Purple,Purple,White,Purple
1734.jpg,Purple,Purple,Purple,Purple
1735.jpg,Purple,Purple,Purple,Purple
1736.jpg,Purple,Purple,Purple,Purple
1737.jpg,Purple,Purple,Purple,Purple
1738.jpg,Purple,Purple,Purple,Purple
1739.jpg,Purple,Purple,Purple,Purple
1740.jpg,Purple,Purple,White,Purple
1741.jpg,Purple,Purple,Purple,Purple
1742.jpg,Purple,Purple,Purple,Purple
1743.jpg,Purple,Purple,Purple,Purple
1744.jpg,Purple,Purple,Purple,Purple
1745.jpg,Purple,Purple,Yellow,Purple
1746.jpg,Purple,Purple,Purple,Purple
1747.jpg,Purple,Purple,Purple,Purple
1748.jpg,Purple,Purple,Purple,Purple
1749.jpg,Purple,Purple,Purple,Purple
1750.jpg,Purple,Purple,Purple,Purple
1812.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
1813.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
1814.jpg,PurpleWhite,Purple,PurpleYellow,Purple
1815.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
1816.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
1817.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
1818.jpg,PurpleWhite,Purple,White,Purple
1855.jpg,White,White,White,White
1856.jpg,White,White,White,White
1857.jpg,White,White,White,White
1858.jpg,White,White,White,White
1897.jpg,White,White,White,White
1898.jpg,White,White,White,White
1899.jpg,White,White,White,White
1900.jpg,White,White,White,White
1901.jpg,White,White,White,White
193.jpg,Purple,Purple,Purple,Purple
1933.jpg,GreenRed,Green,GreenRed,GreenRed
1934.jpg,GreenRed,GreenRed,GreenRed,GreenRed
1935.jpg,GreenRed,Yellow,White,Yellow
1936.jpg,GreenRed,GreenRed,GreenRed,GreenRed
194.jpg,Purple,Purple,Purple,Purple
195.jpg,Purple,Purple,Purple,Purple
1993.jpg,White,White,White,White
1994.jpg,White,White,White,White
1995.jpg,White,White,White,White
1996.jpg,White,White,White,White
1997.jpg,White,White,White,White
1998.jpg,White,White,White,White
1999.jpg,White,White,White,White
222.jpg,Purple,Purple,Purple,Purple
223.jpg,Purple,Purple,Purple,Purple
224.jpg,Purple,Purple,Purple,Purple
225.jpg,Purple,Purple,Purple,Purple
228.jpg,Purple,Purple,Purple,Purple
2334.jpg,Yellow,Yellow,Yellow,Yellow
2335.jpg,Yellow,Yellow,White,Yellow
2336.jpg,Yellow,Yellow,Yellow,Yellow
2337.jpg,Yellow,Yellow,Yellow,Yellow
2338.jpg,Yellow,Yellow,Yellow,Yellow
2339.jpg,Yellow,Yellow,Yellow,Yellow
2340.jpg,Yellow,Yellow,Yellow,Yellow
2341.jpg,Yellow,Yellow,Yellow,Yellow
2342.jpg,Yellow,Yellow,White,Yellow
2343.jpg,Yellow,Yellow,Yellow,Yellow
2344.jpg,Yellow,Yellow,Yellow,Yellow
2345.jpg,Yellow,Yellow,Yellow,Yellow
2346.jpg,Yellow,Green,Yellow,Green
2347.jpg,Yellow,Yellow,Yellow,Yellow
2348.jpg,Yellow,Yellow,Yellow,Yellow
2349.jpg,Yellow,Yellow,Yellow,Yellow
2350.jpg,Yellow,Yellow,Yellow,Yellow
2351.jpg,Yellow,Yellow,Yellow,Yellow
2352.jpg,Yellow,Yellow,Yellow,Yellow
2353.jpg,Yellow,Yellow,Yellow,Yellow
2354.jpg,Yellow,Yellow,White,Yellow
2355.jpg,Yellow,Yellow,Yellow,Yellow
2356.jpg,Yellow,Yellow,Yellow,Yellow
2357.jpg,Yellow,Yellow,Yellow,Yellow
2358.jpg,Yellow,Yellow,Yellow,Yellow
2359.jpg,Yellow,Yellow,Yellow,Yellow
2360.jpg,Yellow,Yellow,Yellow,Yellow
2361.jpg,Yellow,Yellow,Yellow,Yellow
2380.jpg,White,Green,White,White
2381.jpg,White,White,White,White
2382.jpg,White,White,White,White
244.jpg,Purple,Purple,PurpleWhite,Purple
245.jpg,Purple,Purple,Purple,Purple
2512.jpg,White,Purple,Purple,Purple
2513.jpg,White,White,White,White
2514.jpg,White,Purple,Purple,Purple
2515.jpg,White,Purple,Purple,Purple
2516.jpg,White,White,White,White
2517.jpg,White,White,White,White
2518.jpg,White,White,White,White
2525.jpg,GreenRed,PurpleWhite,PurpleWhite,PurpleWhite
2541.jpg,PurpleWhite,PurpleYellow,PurpleWhite,PurpleWhite
2542.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
2547.jpg,Yellow,Yellow,Yellow,Yellow
2566.jpg,RedYellow,RedYellow,RedYellow,RedYellow
2567.jpg,RedYellow,White,RedYellow,White
2570.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
2593.jpg,GreenRed,White,RedYellow,White
2594.jpg,GreenRed,White,GreenRed,White
2595.jpg,GreenRed,WhiteYellow,Green,Green
2599.jpg,White,PurpleWhite,White,White
2603.jpg,Yellow,PurpleWhite,PurpleWhite,PurpleWhite
2606.jpg,White,White,White,White
2682.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
2683.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
2684.jpg,PurpleWhite,RedYellow,PurpleWhite,PurpleWhite
2685.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
2686.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
2687.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
2688.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
2689.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
2690.jpg,PurpleWhite,GreenRed,PurpleWhite,PurpleWhite
2700.jpg,Green,Green,Green,Green
2717.jpg,Green,Green,Green,Green
2718.jpg,Green,White,Green,White
2737.jpg,WhiteYellow,WhiteYellow,WhiteYellow,WhiteYellow
2738.jpg,WhiteYellow,Green,Green,Green
2754.jpg,Green,Green,Green,Green
2755.jpg,Green,White,Green,White
2892.jpg,Purple,RedYellow,Purple,RedYellow
2893.jpg,Purple,Green,Green,Green
2894.jpg,Purple,Purple,Purple,Purple
2895.jpg,Purple,Green,White,White
2896.jpg,Purple,Purple,Purple,Purple
2897.jpg,Purple,Purple,Green,Green
2898.jpg,Purple,Purple,Purple,Purple
2899.jpg,Purple,Purple,Purple,Purple
2900.jpg,Purple,Purple,Purple,Purple
2901.jpg,Purple,Purple,PurpleWhite,Purple
2902.jpg,Purple,Purple,Purple,Purple
2903.jpg,Purple,Purple,PurpleWhite,Purple
2904.jpg,Purple,Purple,Purple,Purple
2905.jpg,Purple,Purple,RedYellow,Purple
2906.jpg,Purple,Purple,Purple,Purple
2907.jpg,Purple,Purple,Purple,Purple
2908.jpg,Purple,Green,PurpleWhite,PurpleWhite
2994.jpg,PurpleYellow,PurpleYellow,PurpleYellow,PurpleYellow
2995.jpg,PurpleYellow,White,White,White
2996.jpg,PurpleYellow,PurpleYellow,PurpleYellow,PurpleYellow
2997.jpg,PurpleYellow,PurpleYellow,PurpleYellow,PurpleYellow
2998.jpg,PurpleYellow,PurpleYellow,PurpleYellow,PurpleYellow
2999.jpg,PurpleYellow,PurpleYellow,PurpleYellow,PurpleYellow
3000.jpg,PurpleYellow,Green,PurpleYellow,PurpleYellow
3001.jpg,PurpleYellow,Purple,PurpleYellow,Purple
3002.jpg,PurpleYellow,PurpleYellow,PurpleYellow,PurpleYellow
3003.jpg,PurpleYellow,PurpleYellow,PurpleYellow,PurpleYellow
3278.jpg,White,White,White,White
3279.jpg,White,White,White,White
3280.jpg,White,White,White,White
3281.jpg,White,White,White,White
3282.jpg,White,White,White,White
3283.jpg,White,PurpleWhite,GreenRed,GreenRed
3284.jpg,White,White,White,White
3285.jpg,White,White,White,White
3286.jpg,White,White,White,White
3287.jpg,White,White,White,White
3288.jpg,White,White,White,White
3289.jpg,White,White,White,White
3290.jpg,White,GreenRed,White,White
3291.jpg,White,White,White,White
3292.jpg,White,White,White,White
3293.jpg,White,White,White,White
3294.jpg,White,White,White,White
3295.jpg,White,White,White,White
3296.jpg,White,White,White,White
3297.jpg,White,White,PurpleWhite,White
3298.jpg,White,White,White,White
3329.jpg,Purple,Purple,Purple,Purple
3330.jpg,Purple,Yellow,White,Yellow
3331.jpg,Purple,Purple,Purple,Purple
3332.jpg,Purple,Purple,Purple,Purple
3341.jpg,GreenRed,GreenRed,GreenRed,GreenRed
3474.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3475.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3476.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3477.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3478.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3479.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3480.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3481.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3482.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3483.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3484.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3485.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3486.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3487.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3488.jpg,PurpleWhite,White,White,White
3491.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3505.jpg,PurpleWhite,White,PurpleWhite,White
3506.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
3586.jpg,White,White,White,White
3587.jpg,White,White,White,White
3588.jpg,White,White,White,White
3589.jpg,White,White,White,White
3590.jpg,White,White,White,White
3591.jpg,White,White,White,White
3592.jpg,White,PurpleWhite,White,White
3593.jpg,White,White,Purple,White
3594.jpg,White,White,White,White
3595.jpg,White,White,White,White
3666.jpg,White,PurpleWhite,PurpleWhite,PurpleWhite
3667.jpg,White,Purple,White,Purple
3668.jpg,White,White,Green,White
3669.jpg,White,White,White,White
3670.jpg,White,White,White,White
3671.jpg,White,Green,White,White
3672.jpg,White,White,White,White
3673.jpg,White,White,White,White
3674.jpg,White,White,White,White
3803.jpg,White,White,White,White
3804.jpg,White,White,Green,White
3805.jpg,White,White,White,White
3806.jpg,White,White,White,White
3807.jpg,White,Green,Green,Green
3808.jpg,White,Green,Green,Green
3809.jpg,White,White,White,White
3810.jpg,White,White,White,White
3811.jpg,White,WhiteYellow,White,White
3812.jpg,White,White,White,White
3965.jpg,Purple,Purple,Purple,Purple
3966.jpg,Purple,Purple,Purple,Purple
3967.jpg,Purple,Purple,Purple,Purple
3968.jpg,Purple,Purple,Purple,Purple
3969.jpg,Purple,Purple,Purple,Purple
3970.jpg,Purple,Purple,Purple,Purple
3971.jpg,Purple,Purple,Purple,Purple
3972.jpg,Purple,Purple,Purple,Purple
3973.jpg,Purple,Purple,White,Purple
3974.jpg,Purple,Purple,Purple,Purple
3975.jpg,Purple,PurpleWhite,White,White
3976.jpg,Purple,Purple,Purple,Purple
3977.jpg,Purple,Purple,Purple,Purple
3978.jpg,Purple,Purple,Purple,Purple
3979.jpg,Purple,Purple,Purple,Purple
3980.jpg,Purple,White,White,White
3999.jpg,Green,Green,Green,Green
40.jpg,White,White,White,White
4000.jpg,Green,PurpleYellow,Green,Green
4012.jpg,White,White,White,White
4034.jpg,White,White,White,White
4035.jpg,White,White,White,White
4036.jpg,White,White,White,White
4051.jpg,Green,Green,Green,Green
4052.jpg,Green,PurpleYellow,Green,Green
4059.jpg,PurpleWhite,Purple,Purple,Purple
4070.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
4074.jpg,PurpleWhite,White,White,White
41.jpg,White,White,White,White
4119.jpg,PurpleWhite,White,PurpleWhite,White
4120.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
4121.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
4122.jpg,PurpleWhite,RedYellow,PurpleWhite,PurpleWhite
4123.jpg,PurpleWhite,White,RedYellow,White
4124.jpg,PurpleWhite,RedYellow,PurpleWhite,PurpleWhite
4155.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
4156.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
4157.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
4158.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
4170.jpg,White,White,White,White
4188.jpg,White,White,White,White
4189.jpg,White,White,White,White
4198.jpg,Green,Green,Green,Green
4208.jpg,Green,White,White,White
4241.jpg,Purple,Green,Green,Green
4242.jpg,Purple,Purple,PurpleWhite,Purple
4243.jpg,Purple,Purple,Purple,Purple
4244.jpg,Purple,White,White,White
4263.jpg,Green,Green,Green,Green
4264.jpg,Green,WhiteYellow,Green,Green
4265.jpg,Green,Green,Green,Green
4283.jpg,Green,Green,White,White
4284.jpg,Green,Green,Yellow,Green
4315.jpg,Green,Green,Green,Green
4316.jpg,Green,Green,Green,Green
4317.jpg,Green,Green,Green,Green
4318.jpg,Green,Green,Green,Green
4323.jpg,Purple,White,Green,White
4326.jpg,Yellow,Green,White,White
4331.jpg,Green,Green,Green,Green
4334.jpg,Green,Green,Green,Green
4337.jpg,Green,Green,White,White
4354.jpg,Green,Green,Green,Green
4355.jpg,Green,Green,Green,Green
4358.jpg,Green,Green,Green,Green
4382.jpg,PurpleWhite,White,Purple,White
4383.jpg,PurpleWhite,White,Purple,White
4384.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
4394.jpg,RedYellow,PurpleWhite,PurpleWhite,PurpleWhite
4446.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
4447.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
4448.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
4449.jpg,PurpleWhite,PurpleWhite,PurpleWhite,PurpleWhite
4450.jpg,PurpleWhite,Yellow,PurpleYellow,PurpleYellow
4451.jpg,PurpleWhite,PurpleYellow,PurpleYellow,PurpleYellow
4452.jpg,PurpleWhite,White,White,White
4505.jpg,Green,Green,Green,Green
4506.jpg,Green,Green,Green,Green
4507.jpg,Green,Green,Green,Green
4508.jpg,Green,Green,Green,Green
4509.jpg,Green,Green,Green,Green
4510.jpg,Green,Green,Green,Green
4511.jpg,Green,Green,Green,Green
4531.jpg,White,White,White,White
4532.jpg,White,White,Purple,White
4533.jpg,White,White,White,White
4571.jpg,Green,Green,Green,Green
4572.jpg,Green,Green,Green,Green
4573.jpg,Green,Green,Green,Green
4574.jpg,Green,Green,Green,Green
4575.jpg,Green,Green,Green,Green
4610.jpg,Yellow,Yellow,Yellow,Yellow
4611.jpg,Yellow,Yellow,Yellow,Yellow
4612.jpg,Yellow,Yellow,Yellow,Yellow
4613.jpg,Yellow,Yellow,Yellow,Yellow
4614.jpg,Yellow,Yellow,Yellow,Yellow
469.jpg,Purple,Purple,Purple,Purple
470.jpg,Purple,Purple,Purple,Purple
471.jpg,Purple,Purple,PurpleWhite,Purple
4715.jpg,Yellow,Yellow,Yellow,Yellow
4716.jpg,Yellow,White,White,White
4717.jpg,Yellow,Yellow,Yellow,Yellow
4718.jpg,Yellow,Yellow,Yellow,Yellow
4719.jpg,Yellow,Yellow,Yellow,Yellow
472.jpg,Purple,Purple,Purple,Purple
4720.jpg,Yellow,Yellow,Yellow,Yellow
4721.jpg,Yellow,Yellow,Yellow,Yellow
4722.jpg,Yellow,Yellow,Yellow,Yellow
4723.jpg,Yellow,Yellow,Yellow,Yellow
4724.jpg,Yellow,Yellow,Yellow,Yellow
4725.jpg,Yellow,Yellow,Yellow,Yellow
4726.jpg,Yellow,Yellow,Yellow,Yellow
473.jpg,Purple,Purple,Purple,Purple
474.jpg,Purple,Purple,Purple,Purple
4740.jpg,White,Green,White,White
4741.jpg,White,White,White,White
4745.jpg,Green,Green,White,White
475.jpg,Purple,Purple,Purple,Purple
476.jpg,Purple,Purple,Purple,Purple
477.jpg,Purple,Purple,Purple,Purple
478.jpg,Purple,Purple,Purple,Purple
479.jpg,Purple,Purple,Purple,Purple
480.jpg,Purple,Purple,Purple,Purple
4809.jpg,Yellow,Yellow,Yellow,Yellow
481.jpg,Purple,Purple,Purple,Purple
